"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7821","verify fitness health calculator is working","","Fri Nov 08 14:54:18 IST 2024","passed","Fri Nov 08 14:54:26 IST 2024","","Home loan Interest Calculator","verify fitness health calculator is working",""
"","63548","verify fitness health calculator is working","","Fri Nov 08 14:55:16 IST 2024","broken","Fri Nov 08 14:56:19 IST 2024","","Home loan Interest Calculator","verify fitness health calculator is working",""
"","39724","verify fitness health calculator is working","","Fri Nov 08 14:54:26 IST 2024","passed","Fri Nov 08 14:55:05 IST 2024","","Home loan Interest Calculator","verify fitness health calculator is working",""
"","23911","check whether calculator Button is working","","Mon Nov 11 11:12:02 IST 2024","passed","Mon Nov 11 11:12:26 IST 2024","","Home loan Interest Calculator","check whether calculator Button is working",""
"","95781","verify different links are working on homepage","","Mon Nov 11 11:19:30 IST 2024","passed","Mon Nov 11 11:21:06 IST 2024","","Home loan Interest Calculator","verify different links are working on homepage",""
"","9190","verify fitness health calculator is working","","Fri Nov 08 14:56:19 IST 2024","passed","Fri Nov 08 14:56:28 IST 2024","","Home loan Interest Calculator","verify fitness health calculator is working",""
"","17739","Verify calculator button with invalid inputs","","Mon Nov 11 11:12:26 IST 2024","passed","Mon Nov 11 11:12:44 IST 2024","","Home loan Interest Calculator","Verify calculator button with invalid inputs",""
"","67111","Verify calculator button with invalid inputs","","Mon Nov 11 11:13:31 IST 2024","passed","Mon Nov 11 11:14:38 IST 2024","","Home loan Interest Calculator","Verify calculator button with invalid inputs",""
"","19618","Verify calculator button with invalid inputs","","Mon Nov 11 11:13:11 IST 2024","passed","Mon Nov 11 11:13:31 IST 2024","","Home loan Interest Calculator","Verify calculator button with invalid inputs",""
"","10027","verify that heat index temperature calculator is working","","Fri Nov 08 14:56:59 IST 2024","passed","Fri Nov 08 14:57:09 IST 2024","","Home loan Interest Calculator","verify that heat index temperature calculator is working",""
"","9675","verify fitness health calculator is working","","Fri Nov 08 14:56:28 IST 2024","passed","Fri Nov 08 14:56:38 IST 2024","","Home loan Interest Calculator","verify fitness health calculator is working",""
"","27494","Verify calculator button with invalid inputs","","Mon Nov 11 11:12:44 IST 2024","passed","Mon Nov 11 11:13:11 IST 2024","","Home loan Interest Calculator","Verify calculator button with invalid inputs",""
"","10266","verify fitness health calculator is working","","Fri Nov 08 14:55:05 IST 2024","passed","Fri Nov 08 14:55:16 IST 2024","","Home loan Interest Calculator","verify fitness health calculator is working",""
"","9368","verify fitness health calculator is working","","Fri Nov 08 14:56:38 IST 2024","passed","Fri Nov 08 14:56:47 IST 2024","","Home loan Interest Calculator","verify fitness health calculator is working",""
"","11919","verify that heat index temperature calculator is working","","Fri Nov 08 14:56:47 IST 2024","passed","Fri Nov 08 14:56:59 IST 2024","","Home loan Interest Calculator","verify that heat index temperature calculator is working",""
"","21469","check whether calculator Button is working","","Mon Nov 11 11:11:15 IST 2024","passed","Mon Nov 11 11:11:36 IST 2024","","Home loan Interest Calculator","check whether calculator Button is working",""
"","8814","verify that heat index temperature calculator is working","","Fri Nov 08 14:57:09 IST 2024","passed","Fri Nov 08 14:57:18 IST 2024","","Home loan Interest Calculator","verify that heat index temperature calculator is working",""
"","26104","check whether calculator Button is working","","Mon Nov 11 11:11:36 IST 2024","passed","Mon Nov 11 11:12:02 IST 2024","","Home loan Interest Calculator","check whether calculator Button is working",""
